Country,Year,GDP,GFCF,POP,GDP_PC,TRADE,FDI,GOV_CONS,URBAN,RULE_OF_LAW,BROADBAND,MOBILE,INTERNET,CO2,RENEWABLES,ENERGY_USE,PM25,SERVICES_VA,INDUSTRY_VA,CAPITAL,LABOR,HC_index,AI_PUBS,EFFECTIVE_LABOR,REGION,LN_TFP_SOLOW,AI_PUBS_PM,LN_AI
UGA,2022,44147216889.624,11243447391.1098,47312719.0,933.094056370423,34.5053019270937,6.48067616265599,9.78726680444974,29.9251969709665,-0.729024799999999,0.0850849430150062,70.1401117953081,9.636899948,7.9541,90.9,488.210616294079,31.8919228193081,41.6521408721143,26.7661486333726,108961678271.24062,17969577.0,2.62941098213196,53.0,47249403.10806587,AFRICA,4.129686119275041,1.1202061754261048,0.7515133365146809
UGA,2023,46503341915.459,11659948119.4725,48656601.0,955.745797275462,33.3416963302219,6.13816501913594,9.56616058785446,30.6059359395495,-0.752792999999999,0.0912969650305002,76.2966796632588,9.286999702,8.1166,,497.390337772828,31.2148242708861,42.5125306078843,25.7532114394482,115173542477.15108,17969577.0,2.69167518615723,103.0,48368264.516641684,AFRICA,4.147062551480689,2.116876187056305,1.1368312781664005
URY,2008,43475921755.0631,8566889695.24176,3302177.0,13165.83628166,65.2080950071821,6.88302281006264,12.2130864916131,93.45975578621,0.613664507865906,7.40515,106.227,39.3,7.9164,44.1,1274.16949472415,13.0274665522242,57.6398268194825,22.7673513144942,72038436163.00583,1363758.0,2.5632803440094,,3495694.075385571,LATAM,5.951732493549409,,
URY,2009,45320819970.7986,8066861911.55244,3310091.0,13691.71420689,53.3944192683736,4.89964589428753,12.9437940671953,93.9337324320314,0.755774736404419,9.5914,124.213,41.8,7.8326,44.6,1254.7362886566,13.0401332622804,58.374156373453,24.0794070442123,76503376266.40797,1399869.0,2.57118535041809,,3599322.665304421,LATAM,5.95325556282442,,
URY,2010,48857389210.184,9359158986.62535,3318580.0,14722.3780081191,51.6990372012256,5.22300143125049,12.64589594908,94.3333219475319,0.786790609359741,11.5576,133.707,46.4,6.4579,53.3,1226.9840852731,11.6680820916577,58.2442690748379,24.5288557176886,82037366439.71292,1558802.0,2.57911467552185,,4020329.1144328113,LATAM,5.93204892097889,,
URY,2011,51379472633.5779,10012265251.2154,3326825.0,15443.9961926395,53.2470340109018,5.34359480768242,12.7604586461063,94.6036824756941,0.731594443321228,14.214,143.002,51.4047,7.7873,49.7,1327.77878788273,12.548000498889,58.2909901542234,22.7051202439987,87947763368.94266,1641493.0,2.6003246307373,,4268414.679082862,LATAM,5.919111977175669,,
URY,2012,53197370201.0395,11829906853.581,3335401.0,15949.3176985435,55.0611541633768,11.7901578728278,13.273834491652,94.7606597546186,0.614688694477081,17.4093,149.771,54.4538,8.8815,47.9,1407.51757319789,11.6526564712501,59.3390519472429,22.8622289256151,95380282054.0765,1562646.0,2.62170910835266,,4096803.2513308506,LATAM,5.952160206027976,,
URY,2013,55664418793.7377,12279002954.392,3345337.0,16639.4054750651,49.7178464746233,1.60901257578737,13.5224297817283,94.8844735142936,0.576609134674072,22.033,157.471,57.69,7.6589,51.9,1378.79092656473,11.7609452295288,59.1028562755059,23.6692403427945,102890270905.76468,1616764.0,2.64326930046082,,4273542.647290237,LATAM,5.943511949066135,,
URY,2014,57467273107.5946,12574402673.6136,3356334.0,17122.0364563225,49.0876240632174,6.6430584199945,13.6963930072559,94.9897821210514,0.761607766151428,25.0351,163.783,61.4625,6.7334,56.7,1397.55777562001,11.4718002560743,59.0956557074816,24.7006411459084,110320160034.09004,1653778.0,2.66500687599182,,4407329.741364,LATAM,5.930946360909809,,
URY,2015,57680327998.6689,11412766125.6205,3368017.0,17125.9016800298,45.3282408087534,4.6342339444993,13.8358099973704,95.0800002298303,0.736542940139771,26.7497,153.368,64.5708,6.8951,59.4,1491.04897158511,11.0493273798266,59.3254707453324,25.4417580545225,116216918158.00603,1648329.0,2.68692326545715,,4428933.5392277185,LATAM,5.913243428321932,,
URY,2016,58655009160.0858,11183457346.9999,3379283.0,17357.2349992841,48.4705583785623,-0.897082488190792,15.9448322857982,95.1585424955685,0.619055449962616,27.2743,151.415,66.4,6.8292,60.3,1550.98299580242,11.0080912489609,63.5189622671981,18.8673144534742,121589529597.10562,1645148.0,2.70901989936829,31.0,4456738.669405944,LATAM,5.910114891250366,9.173543618572342,2.3197905877742655
URY,2017,59675827116.7172,11289227594.1809,3388438.0,17611.6036701032,46.3780042035515,4.13270996152796,16.4943479737156,95.2288235732042,0.557142913341522,28.1333,150.44,70.3224,6.4073,60.8,1512.8381875657,10.9276038649673,65.35917582282,18.0319037217202,126799280711.43124,1643640.0,2.73129820823669,39.0,4489270.986986153,LATAM,5.907957373378769,11.509728081198476,2.5265065881273574
URY,2018,59774159517.7554,10103892395.4649,3394534.0,17608.9441195037,47.7913104806475,2.64222389301977,16.8898046110751,95.2942581176758,0.570747196674347,28.7931,131.363,80.7268,6.871,60.8,1560.97897875852,10.8748352762654,64.7307517847279,18.3333886744675,130563209071.32458,1635723.0,2.75375962257385,38.0,4504387.951115365,LATAM,5.897180454999663,11.194467340730716,2.500982352217084
URY,2019,60329073609.8215,9798904719.76854,3397206.0,17758.4384372986,49.7448341159636,2.35703341175475,17.2836793288606,95.3479309082031,0.603468060493469,29.8013,133.237,83.3515,7.1561,59.3,1540.78251179675,11.1840764177385,64.883275928797,17.5601694192064,133833953337.52689,1631690.0,2.77640581130981,48.0,4530233.598256104,LATAM,5.894042332891935,14.129257984355378,2.7166304839244924
URY,2020,55890466349.1545,9602921268.97503,3398968.0,16443.3635000843,47.7318733182088,1.81750744846519,18.0526209986761,95.3997650146484,0.647405028343201,31.2948,133.902,85.471,6.9135,61.2,1531.60055590501,11.9353074773879,64.6189887676901,16.9555909661564,136745176939.62558,1553181.0,2.79923820495605,57.0,4347723.5944118425,LATAM,5.8368189808914686,16.769796008670866,2.8775001625661094
URY,2021,59156857853.7605,11410203654.4454,3396695.0,17416.0052208869,58.3150410230338,8.50404179273101,16.8274233316562,95.4497146606445,0.698062181472778,32.5451,138.113,87.6444,8.5518,57.8,1643.32575440656,11.1461992677525,63.3790070063297,17.7321588983411,141318121747.0897,1625939.0,2.8979823589325,80.0,4711942.538700351,LATAM,5.829813555479523,23.552305991559443,3.200805780239098
URY,2022,61810768801.3209,12810668514.9725,3390913.0,18228.3558443761,61.0307951043821,12.4804063396028,16.3519256045241,95.4977416992188,0.767947494983673,33.4866,139.829,89.873,8.093,,1623.8204512773,11.789659192261,63.767241941677,17.7086542108617,147062884174.7077,1663110.0,3.00021004676819,66.0,4989679.330880644,LATAM,5.822525866010526,19.463784532366358,3.018656715674642
URY,2023,62269484309.0206,12078618489.6872,3388081.0,18378.9833563662,52.910987066463,-6.72904061401343,16.9963640196447,95.5439605712891,0.717662572860718,32.4032,141.719,89.896,8.1908,,1771.52729208681,10.8548023885457,65.6523687606962,16.7520259965349,151788358455.65952,1702831.0,3.01220703125,72.0,5129279.511230469,LATAM,5.800914526397463,21.25096773070065,3.10238550118107
VNM,2008,158086705343.275,48379682349.7863,85175788.0,1856.00519883979,154.317479627758,9.6630390545572,5.62508392392053,29.2198330128693,-0.5598863,2.40555802078403,87.903278335388,23.92,125.7916,39.3,572.099542305108,30.6944439455021,42.5091596964692,37.0776963788801,526778884442.06494,48011950.0,2.32395887374878,,111577797.24848275,ASIA,4.295241919109982,,
VNM,2009,166620063722.291,52601005790.7627,86460018.0,1927.13427057454,134.706317721758,7.16881988884276,5.77840741696787,29.7581347355675,-0.605930499999999,3.71753218927158,113.606245143275,26.55,140.8243,37.0,615.142147070174,29.2254640144522,43.4433537536156,37.3881863793419,553040946010.7244,48011950.0,2.37187123298645,,113878163.0445838,ASIA,4.317521933979325,,
VNM,2010,177322478338.404,58331475343.2686,87455152.0,2027.58184375924,113.977687539714,5.4347392933443,10.3833082456979,30.2504027258526,-0.639695999999999,4.19566019392431,127.574189111237,30.65,156.7839,34.6,670.10802910064,29.3431956285137,40.6273720032231,33.0228771360005,583720374053.4567,49493696.0,2.42077112197876,,119812909.99679567,ASIA,4.3278577601363395,,
VNM,2011,188694468366.268,55546906281.0671,88468314.0,2132.90453762087,125.260577940829,4.30487434902161,9.98091727618404,30.6996041680996,-0.5275764,4.33850926558858,143.91372373164,35.07,156.7664,36.3,663.574440140704,30.8272434335264,38.9070145300747,34.580408780539,610081261631.851,50881180.0,2.44234204292297,,124269245.10753137,ASIA,4.35081995834976,,
VNM,2012,199081239731.688,56846703888.041,89510356.0,2224.11404253256,123.224116745985,4.27832287681174,10.4451862897283,31.1222779403029,-0.576022599999999,5.33498939497012,147.104457946743,36.79999924,156.2243,37.9,664.347312614103,28.7625092173962,39.1188401087315,35.8602323946766,636423902438.2994,51422440.0,2.46410512924194,,126710298.1621359,ASIA,4.376964026963579,,
VNM,2013,210137237901.389,60172236065.4914,90573104.0,2320.08431444934,130.846354866743,4.16454517277325,10.9161669772076,31.5334201724543,-0.6167336,5.68885880294,136.614018439735,38.5,163.1599,37.4,674.678165107275,29.6144963734547,40.542010129242,35.575150437736,664774943381.8759,52208076.0,2.48606204986572,,129792516.4401053,ASIA,4.400135622854052,,
VNM,2014,223632762207.56,65756219572.3713,91679578.0,2439.28655744423,135.410521454361,3.94086189051961,10.3174617549851,31.9480269945454,-0.4910245,6.54510757019409,148.504309214861,41.0,178.9422,36.7,745.633531778112,28.8284052890005,40.9236092881482,35.2985684880333,697292415785.1533,52754397.0,2.50821471214294,,132319354.68562937,ASIA,4.433132552897135,,
VNM,2015,239258328381.741,72200329090.4614,92823254.0,2577.56885340113,144.914228195237,4.93190773329022,10.6549127142472,32.3810945365679,-0.372697,8.24967739226207,129.627056599416,45.0,200.8183,27.8,679.445923972947,26.4370995849985,42.1930087721287,34.2665466382117,734628124086.357,52839427.0,2.53056478500366,,133713593.22597158,ASIA,4.475602128742576,,
VNM,2016,255264731908.124,79420361999.5088,94000117.0,2715.57887431272,145.409507973118,4.90089302916746,10.3983766667541,32.8476189285136,-0.2605867,9.679017739946,128.297962650408,53.0,223.8051,26.8,738.879533385899,27.4655146787653,42.8544900073075,34.1152288612372,777317079881.548,53302755.0,2.55311393737793,551.0,136088006.69114116,ASIA,4.509149020144571,5.861694831720262,1.9259544712410244
VNM,2017,272980590259.187,87759500009.4585,95176977.0,2868.13680013379,160.98008365887,5.01148721749681,10.1349272840895,33.3625963003742,-0.309361,11.8410316814328,126.097912313395,58.1400000036297,229.2539,28.3,757.479979941312,27.3673512418731,42.5807243141144,35.3903640729728,826210725896.9291,53703362.0,2.57066369056702,524.0,138053282.75477666,ASIA,4.545578359653986,5.505533129088561,1.8726530654222662
VNM,2018,293358610036.841,94990882810.2352,96237319.0,3048.28327602145,164.663936775893,4.99828319622328,9.74588913320742,33.9410227821412,-0.2854719,13.5025072757898,146.137840768403,69.8479286837965,282.0973,24.3,885.646841787765,26.284246279735,42.1709178908888,36.5424334086447,879891072412.3179,54249737.0,2.58606362342834,682.0,140293271.43625447,ASIA,4.585079607636926,7.086647956184232,2.0902143011003815
VNM,2019,314947640805.601,102285258075.639,97173776.0,3241.07648966529,164.704215031408,4.821074861051,9.5788363682709,34.6239134999511,-0.2953357,15.2328957557438,140.192561828615,68.6615802057338,336.5288,20.4,987.27147244039,27.225760121213,42.4687227777403,36.8031368977554,938181776867.341,54574308.0,2.60155558586121,1064.0,141978095.8219101,ASIA,4.625879719810229,10.949456157801256,2.480685767534491
VNM,2020,323972192107.065,106478953656.739,98079191.0,3303.16949807493,163.245862814935,4.55836196782424,9.47881328344632,35.5706676299742,-0.3016754,17.0262915402718,141.655558720912,70.30000012,348.3315,18.9,991.281232485165,25.2817623512854,41.8311604395691,36.7437132938801,997751641680.7129,53326092.0,2.63281893730164,1425.0,140397944.8698895,ASIA,4.639859525385004,14.529075795496723,2.7427141244751807
VNM,2021,332245562394.77,109460856010.31,98935098.0,3358.21734764714,186.675832836814,4.27314566190187,9.58508554643739,36.6540656426603,-0.310641599999999,19.5362327330994,136.806313165021,74.20999985,336.1703,24.2,962.199524881189,25.2349538086608,41.2574400803721,37.3915192469302,1057324915606.9873,53435443.0,2.66445779800415,1724.0,142376482.79115626,ASIA,4.635682562487274,17.425565192243507,2.913739112896294
VNM,2022,360611028653.678,115882048952.64,99680655.0,3617.66311280437,183.153619147836,4.32947308910883,8.81892224803344,37.5478515625,-0.3368491,21.3681380805533,137.852422819653,78.58999918,343.9999,,1023.0571362687,25.5235044035632,41.1356424803034,38.482361279715,1120340718779.2778,55018096.0,2.69647669792175,1732.0,148355013.82802182,ASIA,4.670609686641452,17.37548775135958,2.9110175890382846
VNM,2023,378564624231.768,121273136593.738,100352192.0,3772.36029116103,164.995585455876,4.26458856546888,8.81255291297319,38.1298904418945,-0.340198899999999,22.6806675035061,130.991428667547,78.08,390.7253,,1018.06940422163,24.7845479100313,42.280320467255,37.5932883534337,1185596819434.0518,54956134.0,2.74444723129272,1997.0,150824209.79885173,ASIA,4.688652436889637,19.899914094552116,3.0397450486538067
ZAF,2008,307184409060.741,60778837546.1739,51114599.0,6009.71963138635,65.9745237996233,3.12686614310453,17.0724538163321,61.7692983894896,0.0771777999999999,0.833421387107038,88.0374704690533,8.43,487.9246,9.7,2738.08467369962,27.9743331767888,61.5371405407045,26.9415561091344,1078407890774.6515,14747263.0,2.41447234153748,,35606858.626879044,AFRICA,5.451204929248968,,
ZAF,2009,302459639039.778,56720786443.0972,51728516.0,5847.05811084505,49.5875353278801,2.31217470344994,17.7936331368919,62.2592839131287,0.0334806,0.929854627958011,89.7686684071896,10.0,456.9459,9.2,2735.00618529644,28.4011348902112,63.6360883195073,25.7430761887593,1081208282679.016,14335199.0,2.45900702476501,,35250355.042404346,AFRICA,5.441337568126476,,
ZAF,2010,311653604140.269,54501726336.5933,52344051.0,5953.94506512821,50.4060871625999,0.884904611686012,17.996063602882,62.6299120560569,0.065012,1.41945452406807,96.2325212467793,24.0,464.3532,9.4,2518.44190314477,32.7959268519115,64.2752626096743,25.3034630993363,1081649594881.6584,13942444.0,2.50436329841614,,34916945.04382232,AFRICA,5.477316406341966,,
ZAF,2011,321528523981.702,58231557255.6801,52995205.0,6067.12482726885,54.6363504358971,0.903381424332556,18.1951431854763,62.850627754452,0.0107579,1.71147559482032,120.765642853915,33.97,443.9719,9.0,2536.41417638413,28.534440032251,64.3421981264186,24.8394911507999,1085798672393.2555,14197560.0,2.50843787193298,,35613697.193040796,AFRICA,5.4943276023634695,,
ZAF,2012,329233094599.263,59254941038.5312,53782567.0,6121.55783860713,55.5826171933345,1.06492249485696,18.8205452606488,62.9616560303263,0.0103319,2.0586596396561,127.16760060932,41.0,461.2756,8.3,2394.39798705356,28.6474883538018,64.3045111542673,24.4686002355753,1090763679812.1239,14550586.0,2.55785465240479,,37218284.09531601,AFRICA,5.487765155205546,,
ZAF,2013,337416077838.151,62429743057.2439,54678791.0,6170.87670863373,58.875027630051,2.05358095229684,19.0813745546722,63.0524024097034,0.0246889,2.95399728205402,140.576037974212,46.5,475.0891,7.8,2341.17923180198,28.4064236630432,64.0537426456394,24.5517417673484,1098655238878.7616,15026582.0,2.57399797439575,,38678391.63009164,AFRICA,5.484780274807072,,
ZAF,2014,342186555600.731,61607362615.3858,55594838.0,6155.00589462516,59.4995740550593,1.51932743753979,19.3140625940978,63.1352327065742,0.0704603,3.06919322257941,142.60448245213,49.0,486.6007,7.6,2438.67891656885,26.7492908595649,64.0117818477066,24.3052820058227,1105329839550.2092,15316848.0,2.5895402431488,,39663594.294193216,AFRICA,5.4803503951928985,,
ZAF,2015,346709790458.563,62438804198.9852,56723537.0,6112.27382485974,56.7266761447156,0.438735792056356,18.9850713286308,63.2096349937231,0.0440534,2.48458942184794,155.137526067883,51.91910172,462.2677,7.6,2257.19467617813,28.496468461495,64.1025757790295,23.7323079746326,1112502151771.6838,15928353.0,2.60090255737305,,41428094.052440695,AFRICA,5.462927077606045,,
ZAF,2016,349013858372.625,61232507956.4259,57259551.0,6095.295060428,55.8612575048782,0.684612553455795,19.3075616545523,63.2750973439347,0.0701133,2.00974331775672,143.92861725374,54.0,460.1959,7.8,2311.76901865151,26.1436457596968,63.913401523834,23.7825372977493,1118109552139.5254,15967578.0,2.59450531005859,351.0,41427965.90977472,AFRICA,5.467792935548681,6.129981703838369,1.9643086683413369
ZAF,2017,353055253707.071,59987567553.1539,57635162.0,6125.6920507497,53.5359318293741,0.539673956759456,19.2360771279531,63.3311078299936,0.0143383,1.94879126044618,153.547950468153,56.16740036,469.5833,7.9,2283.45815447669,28.757630595136,64.3304256202533,23.6105564955695,1122191642085.703,16363797.0,2.58812355995178,323.0,42351528.54596826,AFRICA,5.463698961827543,5.604217786357571,1.8877085034604524
ZAF,2018,358551560868.533,59259014218.8272,58613001.0,6117.2701406047,54.4855451276341,1.3742911715346,19.352226142463,63.3771545246841,-0.0683312,1.88868165955195,157.691905248121,62.40000153,473.4182,8.0,2184.87777550689,27.7734234336948,64.2531759654529,23.5370608392744,1125341074200.2449,16609765.0,2.67671513557434,403.0,44459609.373832926,AFRICA,5.446591169308213,6.87560768301217,2.0637703478313303
ZAF,2019,359483563936.676,58225808402.6759,59587885.0,6032.82972598668,53.8979964081406,1.31407752293306,19.5800800398681,63.4127255007908,-0.0749162,2.09833928490665,162.73854828041,69.69689941,477.5446,8.7,2231.91074710296,28.8697691230442,64.3473048295753,23.6220152843652,1127299828892.9084,16570981.0,2.76833891868591,505.0,45874091.62310476,AFRICA,5.428220877850142,8.47487706603448,2.248643776323315
